Prospect ID,Company,Lead Number,Mobile Number,Lead Source,Lead Origin,Country,Job Title,Lead Stage,Engagement Score,Website,TotalVisits,Page Views Per Visit,Average Time Per Visit,Industry,Source Campaign,Last Activity,Lead Type,Lead Score
1380,142,619041,28,3,1,12,1,8,0,20,4.0,4.0,118.0,0.0,13,5,2,20.099999999999998
5904,142,619035,28,7,0,12,1,7,0,20,4.0,4.0,533.33,0.0,19,12,2,82.29950000000001
187,142,619022,28,7,0,12,1,5,0,20,9.0,4.5,201.25,0.0,19,5,2,33.362500000000004
36,142,619020,28,3,1,12,1,0,0,20,5.0,2.5,302.0,0.0,13,9,2,46.875
8024,142,619003,28,1,0,12,1,7,0,20,8.0,8.0,178.86,0.0,19,12,2,30.529
4289,142,619000,28,3,1,12,1,8,0,20,6.0,2.0,52.67,0.0,13,5,2,10.400500000000001
4602,142,618999,28,3,1,12,1,7,0,20,3.0,1.5,3.0,0.0,13,3,2,2.1750000000000003
8414,142,618983,28,11,1,37,1,7,0,20,5.0,2.5,24.0,0.0,19,12,2,5.875
3280,142,618977,28,3,1,12,1,8,0,20,2.0,2.0,483.0,0.0,12,5,2,74.15
1453,142,618971,28,3,1,12,1,8,0,20,4.0,4.0,125.33,0.0,13,5,2,21.199499999999997
6988,142,618952,28,1,1,12,1,7,0,20,12.0,6.0,228.7,0.0,19,12,2,38.505
8455,142,618943,28,7,0,12,1,8,0,20,2.0,2.0,455.0,0.0,19,5,2,69.95
2447,142,618932,28,3,0,12,1,8,0,20,1.0,1.0,0.0,0.0,13,2,2,1.3499999999999999
3572,142,618917,28,1,1,12,1,7,0,20,2.0,2.0,2.0,0.0,19,5,2,1.9000000000000001
2302,142,618915,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
2065,142,618896,28,1,1,12,1,8,0,20,2.0,2.0,4.0,0.0,19,5,2,2.3
5358,142,618866,28,1,1,12,1,7,0,20,9.0,9.0,93.38,0.0,19,12,2,18.057
5933,142,618850,28,7,0,12,1,8,0,20,2.0,2.0,248.0,0.0,19,5,2,38.9
8902,142,618845,28,1,0,12,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
2273,142,618841,28,1,1,12,1,0,0,20,8.0,2.0,141.25,0.0,19,12,2,23.287499999999998
190,142,618838,28,1,1,12,1,7,0,20,3.0,3.0,57.0,0.0,19,12,2,10.499999999999998
4928,142,618835,28,1,1,12,1,5,0,20,1.0,1.0,0.0,0.0,19,1,2,1.05
7833,142,618807,28,3,0,12,1,8,0,20,3.0,3.0,136.0,0.0,12,10,2,22.45
1904,142,618782,28,1,1,12,1,7,0,20,10.0,2.0,107.6,0.0,19,12,2,19.339999999999996
361,142,618777,28,1,1,26,1,8,0,20,3.0,3.0,582.5,0.0,19,12,2,89.425
7264,142,618766,28,1,1,12,1,2,0,20,2.0,2.0,3.0,0.0,19,5,2,1.5499999999999998
931,142,618747,28,3,1,12,1,7,60,20,5.0,5.0,157.25,0.0,13,5,2,44.237500000000004
5552,142,618729,28,3,0,12,1,7,0,20,2.0,1.0,0.0,0.0,12,7,2,1.45
4379,142,618713,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
1052,142,618705,28,3,0,12,1,8,0,20,2.0,2.0,457.0,0.0,13,5,2,70.25
5013,142,618670,28,3,0,12,1,7,0,20,4.0,4.0,142.67,0.0,13,5,2,23.700499999999995
8962,142,618650,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
848,142,618634,28,1,1,12,1,7,10,20,2.0,2.0,4.0,0.0,19,12,2,5.2
9007,142,618581,28,1,1,12,1,2,0,20,2.0,2.0,4.0,0.0,19,7,2,1.6999999999999997
5352,142,618578,28,7,1,12,1,8,0,20,8.0,8.0,148.0,0.0,19,5,2,26.0
307,142,618575,28,3,0,12,1,5,0,20,2.0,2.0,414.5,0.0,13,5,2,63.575
4058,142,618571,28,6,0,12,1,6,0,20,1.0,1.0,692.0,0.0,19,14,2,100.0
4016,142,618565,28,3,0,12,1,8,0,20,5.0,2.5,258.0,0.0,12,5,2,41.074999999999996
3824,142,618564,28,3,0,12,1,2,0,20,3.0,3.0,559.67,0.0,13,9,2,85.4005
3049,142,618523,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
387,142,618507,28,3,1,12,1,7,0,20,6.0,6.0,43.4,0.0,12,12,2,9.509999999999998
5509,142,618506,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,2,2,0.4
4050,142,618500,28,7,1,12,1,8,0,20,4.0,4.0,219.67,0.0,19,5,2,35.3505
9040,142,618494,28,3,0,12,1,8,0,20,2.0,2.0,365.0,0.0,13,5,2,56.45
365,142,618476,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
9061,142,618449,28,6,0,12,1,8,0,20,3.0,1.5,60.0,0.0,19,12,2,10.825
7715,142,618437,28,7,0,12,1,8,0,20,3.0,3.0,70.5,0.0,19,5,2,12.625
9008,142,618435,28,3,0,12,1,0,0,20,3.0,1.5,347.0,0.0,12,12,2,53.075
6508,142,618430,28,3,0,12,1,8,0,20,2.0,2.0,336.0,0.0,13,12,2,52.1
3922,142,618429,28,3,0,12,1,2,0,20,5.0,2.5,604.0,0.0,13,9,2,92.375
8776,142,618419,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
4658,142,618416,28,1,1,12,1,7,10,20,9.0,3.0,269.29,0.0,19,12,2,46.54350000000001
4225,142,618414,28,1,1,12,1,7,0,20,3.0,3.0,25.0,0.0,19,5,2,5.7
2196,142,618413,28,3,1,12,1,7,0,20,5.0,5.0,230.5,0.0,12,12,2,37.225
2257,142,618407,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,10,2,0.4
4859,142,618401,28,3,1,12,1,7,0,20,4.0,2.0,61.5,0.0,12,12,2,11.224999999999998
879,142,618394,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
2657,142,618387,28,6,0,33,1,6,0,20,5.0,2.5,343.0,0.0,19,5,2,53.625
584,142,618361,28,3,1,12,1,8,0,20,6.0,3.0,40.5,0.0,12,12,2,8.725
9238,142,618358,28,1,1,12,1,2,0,20,2.0,2.0,2.0,0.0,19,5,2,1.4
1943,142,618350,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,3,2,0.4
6758,142,618341,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,1,2,0.75
9044,142,618339,28,3,0,12,1,7,0,20,4.0,2.0,113.0,0.0,12,12,2,18.95
3144,142,618334,28,6,0,12,1,6,0,20,4.0,1.33,528.0,0.0,19,5,2,80.9995
7686,142,618332,28,3,1,12,1,7,30,20,3.0,3.0,337.67,0.0,13,5,2,61.600500000000004
3984,142,618310,28,10,2,37,1,7,80,20,0.0,0.0,0.0,0.0,19,5,2,24.9
2062,142,618288,28,1,1,12,1,7,30,20,2.0,2.0,4.0,0.0,19,5,2,11.2
3064,142,618270,28,3,1,12,1,8,0,20,6.0,3.0,103.5,0.0,12,7,2,18.174999999999997
1031,142,618267,28,3,1,12,1,7,0,20,5.0,5.0,123.0,0.0,13,12,2,21.099999999999998
1569,142,618253,28,1,1,12,1,7,70,20,20.0,4.0,210.81,0.0,19,5,2,58.121500000000005
1718,142,618248,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,9,2,0.2
3986,142,618235,28,1,1,12,1,8,0,20,6.0,6.0,221.5,0.0,19,12,2,36.325
1573,142,618210,28,1,1,12,1,7,0,20,4.0,2.0,97.0,0.0,19,12,2,16.549999999999997
2667,142,618206,28,7,1,12,1,7,70,20,5.0,1.67,191.5,0.0,19,5,2,51.8755
8420,142,618175,28,3,1,12,1,8,0,20,5.0,2.5,137.33,0.0,12,12,2,22.974500000000003
5230,142,618141,28,1,1,32,1,8,0,20,2.0,2.0,2.0,0.0,19,5,2,2.0
8143,142,618132,28,1,1,12,1,7,30,20,3.0,3.0,92.0,0.0,19,5,2,24.749999999999996
817,142,618125,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,9,2,0.9000000000000001
2072,142,618111,28,3,1,12,1,8,0,20,5.0,5.0,176.75,0.0,12,5,2,29.2625
5377,142,618102,28,3,1,12,1,6,0,20,7.0,7.0,88.83,0.0,12,10,2,16.5745
101,142,618080,28,7,0,12,1,2,0,20,4.0,4.0,422.33,0.0,19,10,2,65.1495
3759,142,618074,28,1,1,12,1,8,0,20,3.0,3.0,28.0,0.0,19,5,2,6.25
7058,142,618062,28,1,1,12,1,7,20,20,2.0,2.0,598.5,0.0,19,5,2,97.375
2139,142,618049,28,3,0,12,1,8,0,20,3.0,3.0,57.5,0.0,13,5,2,10.675
4073,142,618041,28,7,1,12,1,7,20,20,14.0,7.0,168.58,0.0,19,5,2,36.037000000000006
624,142,618022,28,3,1,12,1,8,0,20,2.0,2.0,5.0,0.0,12,5,2,2.45
8612,142,617992,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
2926,142,617991,28,1,1,12,1,7,0,20,2.0,2.0,49.5,0.0,19,5,2,9.024999999999999
7860,142,617975,28,1,1,12,1,7,0,20,4.0,4.0,62.33,0.0,19,12,2,11.649499999999998
2835,142,617969,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,1,2,0.75
121,142,617962,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
5832,142,617958,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
3074,142,617944,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
5116,142,617934,28,3,1,12,1,7,0,20,8.0,4.0,37.67,0.0,12,12,2,8.750499999999999
8973,142,617929,28,10,2,37,1,7,40,20,0.0,0.0,0.0,0.0,19,5,2,12.899999999999999
5447,142,617920,28,7,0,12,1,7,0,20,5.0,2.5,268.33,0.0,19,5,2,42.5245
3628,142,617909,28,7,0,12,1,8,0,20,5.0,5.0,221.0,0.0,19,5,2,35.9
2801,142,617905,28,3,1,12,1,8,0,20,2.0,2.0,1.0,0.0,5,12,2,1.8499999999999999
3673,142,617897,28,1,1,12,1,2,0,20,2.0,2.0,5.0,0.0,19,10,2,1.8499999999999999
7456,142,617895,28,3,1,12,1,8,0,20,4.0,4.0,74.33,0.0,13,5,2,13.5495
562,142,617871,28,6,0,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
7181,142,617867,28,3,1,12,1,8,0,20,5.0,5.0,88.5,0.0,12,5,2,16.025000000000002
6806,142,617860,28,7,1,34,1,8,0,20,2.0,2.0,949.0,0.0,19,1,2,100.0
2418,142,617857,28,3,0,12,1,2,0,20,3.0,3.0,373.33,0.0,13,5,2,57.4495
2477,142,617854,28,7,0,12,1,7,0,20,4.0,2.0,152.0,0.0,19,9,2,24.8
329,116,617845,28,1,1,12,1,7,10,11,4.0,2.0,22.5,0.0,19,3,2,8.374999999999998
5693,142,617842,28,10,2,37,1,7,50,20,0.0,0.0,0.0,0.0,19,5,2,15.899999999999999
9149,142,617833,28,1,1,12,1,8,0,20,3.0,3.0,245.33,0.0,19,5,2,38.8495
6439,142,617817,28,1,1,35,1,8,0,20,3.0,1.5,227.0,0.0,19,9,2,35.875
5902,142,617816,28,1,1,12,1,0,0,20,10.0,2.5,82.0,0.0,19,5,2,14.874999999999998
1914,142,617811,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1246,142,617802,28,7,0,12,1,2,0,20,2.0,1.0,0.0,0.0,19,5,2,0.95
1610,142,617791,28,3,1,12,1,8,0,20,5.0,5.0,218.0,0.0,13,12,2,35.449999999999996
6120,142,617782,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
3623,142,617761,28,1,1,12,1,7,20,20,7.0,7.0,45.57,0.0,19,5,2,16.1855
2373,142,617753,28,7,1,12,1,8,0,20,9.0,4.5,55.14,0.0,19,5,2,11.745999999999999
3093,142,617750,28,7,0,23,1,8,0,20,2.0,2.0,604.5,0.0,19,5,2,92.375
6727,142,617745,28,7,1,12,1,7,0,20,13.0,2.17,175.0,0.0,19,12,2,30.075499999999998
8968,142,617738,28,3,1,12,1,2,0,20,6.0,6.0,200.2,0.0,13,10,2,32.53
1377,142,617731,28,1,1,12,1,8,0,20,2.0,2.0,2.0,0.0,19,5,2,2.0
3263,142,617721,28,1,1,12,1,8,0,20,2.0,2.0,279.5,0.0,19,5,2,43.625
3180,142,617712,28,6,0,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
6765,142,617711,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
1276,142,617703,28,1,1,12,1,7,0,20,4.0,4.0,63.0,0.0,19,12,2,11.749999999999998
8948,142,617701,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
593,142,617698,28,3,0,12,1,2,0,20,5.0,5.0,242.0,0.0,12,9,2,38.45
8617,142,617676,28,1,1,12,1,8,0,20,3.0,1.5,69.0,0.0,19,1,2,12.174999999999999
9175,142,617669,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
6766,142,617634,28,6,0,37,1,7,30,20,0.0,0.0,0.0,0.0,19,5,2,9.899999999999999
2026,142,617630,28,3,1,12,1,6,0,20,8.0,8.0,71.14,0.0,12,5,2,14.270999999999999
395,142,617625,28,6,0,37,1,7,20,20,0.0,0.0,0.0,0.0,19,5,2,6.9
4410,142,617618,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
3083,142,617613,28,3,1,12,1,7,60,20,6.0,6.0,109.6,0.0,12,5,2,37.44
5003,115,617610,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
6840,142,617576,28,3,1,12,1,7,0,20,7.0,7.0,117.33,0.0,12,12,2,20.949499999999997
4469,142,617567,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,5,2,0.8
8045,142,617566,28,3,1,12,1,6,0,20,6.0,3.0,127.0,0.0,12,10,2,21.5
4708,142,617559,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
6804,142,617554,28,10,2,37,1,7,40,20,0.0,0.0,0.0,0.0,19,5,2,12.899999999999999
4477,142,617545,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8693,142,617544,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
1948,142,617520,28,18,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
5194,142,617515,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
2689,142,617497,28,3,0,12,1,8,0,20,2.0,2.0,502.0,0.0,13,12,2,77.0
954,142,617495,28,18,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
8460,142,617482,28,7,1,12,1,6,0,20,3.0,3.0,209.33,0.0,19,5,2,33.249500000000005
8230,142,617432,28,1,1,12,1,7,0,20,3.0,3.0,32.5,0.0,19,12,2,6.825
6310,142,617419,28,7,0,12,1,8,0,20,4.0,4.0,205.0,0.0,19,5,2,33.15
4366,142,617405,28,1,1,8,1,0,0,20,7.0,2.33,327.75,0.0,19,10,2,51.112
2927,142,617401,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8195,142,617400,28,3,1,12,1,7,80,20,4.0,4.0,174.25,0.0,12,5,2,52.43750000000001
6413,142,617392,28,3,0,12,1,2,0,20,2.0,2.0,852.5,0.0,13,5,2,100.0
8924,142,617386,28,6,0,37,1,5,0,20,0.0,0.0,0.0,0.0,19,5,2,0.7
2347,142,617368,28,3,1,12,1,8,0,20,4.0,4.0,28.33,0.0,6,12,2,6.6495
2455,142,617361,28,3,0,12,1,8,0,20,2.0,2.0,202.0,0.0,13,9,2,31.999999999999996
1372,142,617354,28,1,1,33,1,0,0,20,8.0,8.0,55.43,0.0,19,5,2,11.314499999999999
37,142,617346,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
7283,142,617313,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
857,142,617307,28,3,1,12,1,8,0,20,6.0,6.0,170.4,0.0,12,5,2,28.66
5584,142,617272,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1966,142,617259,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
4786,142,617258,28,1,1,12,1,7,60,20,2.0,2.0,3.0,0.0,19,5,2,20.049999999999997
3592,142,617248,28,1,1,12,1,2,0,20,3.0,1.5,134.5,0.0,19,5,2,21.4
4261,142,617235,28,1,1,12,1,7,0,20,8.0,8.0,153.0,0.0,19,12,2,26.65
815,142,617228,28,1,1,12,1,7,0,20,2.0,2.0,3.0,0.0,19,12,2,2.0500000000000003
6386,142,617223,28,6,0,37,1,7,40,20,0.0,0.0,0.0,0.0,19,5,2,12.899999999999999
697,142,617213,28,1,1,12,1,2,0,20,2.0,2.0,4.0,0.0,19,5,2,1.6999999999999997
7195,142,617188,28,7,0,12,1,7,0,20,2.0,2.0,311.0,0.0,19,12,2,48.25000000000001
7184,142,617172,28,3,1,12,1,8,0,20,2.0,2.0,3.0,0.0,12,5,2,2.15
7325,142,617146,28,1,0,12,1,8,0,20,10.0,3.33,166.5,0.0,19,5,2,28.4745
4395,142,617125,28,1,1,12,0,2,0,20,2.0,2.0,3.0,0.0,19,5,2,1.5499999999999998
6401,142,617123,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
5845,142,617119,28,1,1,12,1,8,0,20,5.0,5.0,200.0,0.0,19,5,2,32.75
3515,142,617100,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
627,142,617081,28,7,1,12,1,8,0,20,5.0,5.0,59.25,0.0,19,10,2,11.6375
1039,142,617071,28,1,1,12,1,8,0,20,5.0,5.0,446.25,0.0,19,5,2,69.6875
975,142,617063,28,3,1,12,1,5,0,20,6.0,6.0,234.4,0.0,13,5,2,37.96
7530,142,617043,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
11,142,617035,24,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
8478,142,617028,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
5619,142,617008,28,3,1,12,1,7,20,20,9.0,3.0,36.0,0.0,13,12,2,14.549999999999997
4651,142,617003,28,3,1,12,1,7,0,20,3.0,3.0,110.0,0.0,12,12,2,18.45
8505,142,617000,28,3,0,12,1,8,0,20,2.0,2.0,282.0,0.0,12,12,2,44.0
7917,142,616994,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,14,2,1.0
3749,142,616985,28,7,0,12,1,2,0,20,13.0,6.5,143.58,0.0,19,9,2,25.512
3183,142,616965,28,7,0,12,1,7,0,20,2.0,2.0,841.0,0.0,19,1,2,100.0
4232,142,616959,28,1,1,12,1,8,0,20,5.0,5.0,32.75,0.0,19,12,2,7.6625
9079,142,616955,28,3,1,12,1,8,0,20,5.0,5.0,52.75,0.0,12,12,2,10.6625
5478,142,616944,28,1,1,12,1,7,0,20,2.0,2.0,4.0,0.0,19,12,2,2.2
7174,142,616924,28,6,0,37,1,1,0,20,0.0,0.0,0.0,0.0,19,14,2,0.30000000000000004
1070,142,616923,28,3,0,12,1,8,0,20,2.0,2.0,386.0,0.0,12,12,2,59.6
433,142,616910,28,3,0,12,1,8,0,20,2.0,1.0,0.0,0.0,13,5,2,1.55
3116,142,616901,28,7,0,12,1,8,0,20,2.0,2.0,515.5,0.0,19,12,2,79.025
1173,142,616885,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
255,142,616851,28,3,0,12,1,6,0,20,4.0,2.0,56.0,0.0,13,9,2,10.299999999999999
5940,142,616848,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
4038,142,616844,28,3,1,12,1,8,0,20,4.0,4.0,80.33,0.0,13,12,2,14.4495
8409,142,616820,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
9165,142,616780,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
6982,142,616777,28,3,0,12,1,8,0,20,3.0,1.5,174.0,0.0,13,12,2,27.924999999999997
8035,142,616772,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
2015,74,616761,28,1,1,12,1,7,0,20,3.0,3.0,38.5,0.0,19,12,2,7.725
496,142,616758,28,3,0,12,1,8,0,20,2.0,2.0,1192.0,0.0,13,12,2,100.0
6162,142,616756,28,1,1,12,1,8,0,20,3.0,3.0,27.5,0.0,19,5,2,6.175
1619,142,616749,28,3,0,12,1,8,0,20,2.0,2.0,533.5,0.0,13,12,2,81.725
7087,142,616744,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
6612,142,616739,28,3,1,12,1,8,0,20,28.0,3.5,92.15,0.0,12,10,2,20.9475
5186,142,616733,28,1,1,12,1,7,20,20,9.0,3.0,137.33,0.0,19,5,2,29.7495
3465,142,616732,28,3,1,12,1,7,0,20,2.0,2.0,2.0,0.0,5,12,2,1.9000000000000001
1004,142,616725,28,3,0,12,1,2,0,20,2.0,2.0,201.0,0.0,13,14,2,31.249999999999996
1537,142,616721,28,6,0,12,1,2,0,20,3.0,1.5,37.0,0.0,19,5,2,6.775
4871,142,616720,28,3,0,12,1,2,0,20,4.0,1.33,395.0,0.0,13,10,2,60.6495
8941,142,616706,28,1,1,12,1,7,0,20,5.0,5.0,277.25,0.0,19,12,2,44.237500000000004
8335,142,616699,28,3,0,12,1,7,0,20,2.0,1.0,587.0,0.0,13,12,2,89.5
1478,142,616697,28,1,1,12,1,8,0,20,4.0,4.0,170.0,0.0,19,12,2,27.9
6369,142,616685,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
7201,142,616684,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
2799,142,616664,28,3,0,12,1,7,0,20,3.0,1.5,623.0,0.0,13,12,2,95.17500000000001
2242,142,616661,28,3,1,12,1,8,0,20,4.0,4.0,73.67,0.0,13,12,2,13.4505
4608,142,616642,28,3,1,12,1,8,0,20,5.0,5.0,255.6,0.0,12,12,2,41.089999999999996
3647,142,616626,28,1,1,12,1,7,10,20,7.0,3.5,28.8,0.0,19,12,2,10.145
1836,142,616621,28,3,1,12,1,8,0,20,3.0,3.0,66.0,0.0,13,10,2,11.950000000000001
8479,142,616614,28,7,0,12,1,7,0,20,5.0,2.5,136.33,0.0,19,12,2,22.7245
2675,142,616607,28,1,0,12,1,7,0,20,10.0,2.5,278.17,0.0,19,12,2,45.00050000000001
8793,142,616598,28,3,1,12,1,7,40,20,4.0,4.0,68.67,0.0,13,5,2,24.600499999999997
7684,142,616597,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
1157,142,616596,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
5298,142,616592,28,6,0,37,1,2,0,20,1.0,1.0,0.0,0.0,19,9,2,0.75
1163,142,616591,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
3584,142,616586,28,11,0,12,1,7,0,20,2.0,1.0,587.0,0.0,19,12,2,89.5
2771,142,616581,28,3,1,12,1,8,0,20,4.0,4.0,320.5,0.0,13,5,2,50.474999999999994
2405,142,616576,28,3,0,12,1,7,0,20,2.0,2.0,623.0,0.0,13,12,2,95.05000000000001
7107,142,616572,28,1,1,12,1,7,0,20,10.0,5.0,207.6,0.0,19,12,2,34.790000000000006
6398,142,616567,28,1,1,12,1,7,0,20,4.0,4.0,67.33,0.0,19,12,2,12.399499999999998
6560,142,616561,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
1648,142,616560,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
6524,142,616540,28,3,1,12,1,8,0,20,4.0,4.0,117.33,0.0,13,12,2,19.999499999999998
4833,142,616534,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
1293,142,616531,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
4086,142,616521,28,3,1,12,1,7,10,20,5.0,2.5,112.67,0.0,12,5,2,22.1755
1910,142,616514,28,3,1,12,1,7,0,20,4.0,4.0,212.75,0.0,12,12,2,34.212500000000006
7761,142,616507,28,3,1,12,1,8,0,20,3.0,3.0,115.5,0.0,13,5,2,19.375
3444,142,616506,28,1,1,12,0,8,0,20,4.0,4.0,18.33,0.0,19,12,2,5.1495
1552,142,616493,28,3,1,37,1,7,0,20,4.0,4.0,244.0,0.0,13,12,2,38.900000000000006
6203,142,616460,28,1,1,12,1,2,0,20,5.0,5.0,92.75,0.0,19,2,2,16.0625
4629,142,616456,28,1,1,12,1,8,0,20,7.0,1.4,106.75,0.0,19,3,2,18.6225
4297,142,616453,28,1,1,12,1,8,0,20,8.0,8.0,200.57,0.0,19,10,2,33.88549999999999
4858,142,616444,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
2476,142,616442,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
5009,142,616421,28,3,1,12,1,8,0,20,4.0,4.0,72.67,0.0,13,5,2,13.3005
6272,142,616420,28,3,1,12,1,8,0,20,3.0,3.0,23.0,0.0,12,12,2,5.5
4409,142,616401,28,3,1,12,1,8,0,20,4.0,4.0,73.67,0.0,13,12,2,13.4505
4230,142,616397,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,12,2,0.4
7102,142,616382,28,1,1,12,1,2,0,20,15.0,15.0,81.14,0.0,19,12,2,17.820999999999998
1907,142,616359,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,2,2,0.4
1802,142,616349,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1471,142,616347,28,7,0,12,1,8,0,20,3.0,3.0,310.0,0.0,19,12,2,48.55
5835,142,616332,28,1,1,12,1,6,0,20,2.0,2.0,2.0,0.0,19,5,2,1.8
4777,142,616325,28,3,1,12,1,7,0,20,2.0,2.0,4.0,0.0,5,12,2,2.2
5463,142,616275,28,7,1,12,1,8,0,20,9.0,2.25,76.8,0.0,19,3,2,14.657499999999999
4546,142,616261,28,3,1,12,1,7,0,20,4.0,4.0,300.33,0.0,12,12,2,47.3495
7541,142,616247,28,1,1,12,1,8,0,20,6.0,3.0,303.5,0.0,19,5,2,48.175
2039,142,616237,28,7,0,12,1,8,0,20,3.0,3.0,259.33,0.0,19,12,2,40.94949999999999
6741,142,616232,28,1,1,12,1,7,10,20,2.0,2.0,505.0,0.0,19,5,2,80.35000000000001
895,142,616225,28,1,1,12,1,8,0,20,4.0,1.33,3.0,0.0,19,5,2,2.4495000000000005
7374,142,616210,28,3,1,12,1,8,0,20,4.0,4.0,142.33,0.0,13,5,2,23.7495
967,142,616206,28,3,0,12,1,7,0,20,8.0,4.0,210.14,0.0,13,12,2,34.621
7565,142,616185,28,3,1,12,1,7,80,20,3.0,3.0,29.0,0.0,5,5,2,30.299999999999997
