Prospect ID,Company,Lead Number,Mobile Number,Lead Source,Lead Origin,Country,Job Title,Lead Stage,Engagement Score,Website,TotalVisits,Page Views Per Visit,Average Time Per Visit,Industry,Source Campaign,Last Activity,Lead Type
5290,142,608183,28,3,1,12,1,7,20,20,3.0,3.0,284.0,,13,12,2
3435,142,608181,28,1,1,12,1,8,0,20,8.0,8.0,156.0,,19,12,2
8451,142,608175,28,7,1,12,1,6,0,20,3.0,3.0,44.0,,19,1,2
5241,142,608169,28,1,1,12,1,2,0,20,2.0,2.0,49.0,,19,2,2
7417,142,608164,28,6,0,37,1,8,0,20,1.0,1.0,0.0,,19,12,2
5322,142,608163,28,7,0,12,1,7,0,20,4.0,2.0,332.5,,19,12,2
1971,142,608161,28,3,1,12,1,8,0,20,3.0,3.0,59.5,,13,5,2
2171,142,608150,28,7,0,12,1,6,0,20,2.0,2.0,883.0,,19,1,2
5854,142,608143,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,12,2
3131,142,608135,28,3,0,12,1,6,0,20,2.0,2.0,349.0,,13,5,2
631,142,608132,28,1,1,12,1,7,0,20,3.0,3.0,325.5,,19,12,2
5006,142,608131,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
5007,142,608125,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,10,2
7984,142,608120,28,1,1,12,1,7,0,20,3.0,3.0,53.5,,19,10,2
3005,142,608116,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
7476,142,608114,28,3,1,12,1,8,0,20,2.0,2.0,7.0,,5,12,2
825,142,608107,28,7,1,12,1,7,0,20,19.0,4.75,199.12,,19,12,2
221,142,608106,28,3,1,12,1,7,0,20,4.0,4.0,188.33,,12,12,2
7735,142,608100,28,3,1,12,1,7,0,20,3.0,3.0,165.0,,13,12,2
2036,142,608096,28,7,1,12,1,7,10,20,12.0,12.0,90.91,,19,14,2
970,142,608093,28,7,0,12,1,6,0,20,4.0,4.0,270.0,,19,5,2
4555,142,608088,28,1,1,12,1,2,0,20,3.0,3.0,314.0,,19,5,2
3252,142,608081,28,7,1,12,1,7,0,20,7.0,1.75,166.5,,19,12,2
8211,142,608077,28,1,1,12,1,8,0,20,12.0,6.0,233.73,,19,5,2
5005,142,608064,28,7,1,12,1,8,0,20,4.0,4.0,279.5,,19,5,2
1148,142,608055,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
894,142,608049,28,1,1,12,1,8,0,20,3.0,3.0,51.5,,19,5,2
4744,142,608022,28,1,1,12,1,7,0,20,4.0,4.0,68.67,,19,12,2
66,142,608009,28,7,1,12,1,5,0,20,6.0,6.0,161.8,,19,10,2
6571,142,608003,28,1,1,12,1,2,0,20,2.0,2.0,55.0,,19,2,2
3802,142,608001,28,1,1,12,1,7,0,20,2.0,2.0,3.0,,19,12,2
6564,142,607984,28,1,1,12,1,8,0,20,2.0,2.0,3.0,,19,12,2
717,142,607965,28,1,1,27,1,8,0,20,3.0,3.0,27.0,,19,5,2
698,142,607964,28,1,1,12,1,8,0,20,4.0,4.0,216.25,,19,12,2
5728,142,607963,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,5,2
97,142,607939,28,1,1,12,0,2,0,20,4.0,4.0,20.67,,19,2,2
8393,142,607929,28,3,1,12,1,7,0,20,11.0,2.75,157.0,,12,12,2
8706,142,607916,28,7,1,12,1,7,30,20,4.0,4.0,112.67,,19,14,2
7304,142,607907,28,7,0,12,1,5,0,20,1.0,1.0,0.0,,19,1,2
2843,142,607902,28,1,1,12,1,2,0,20,14.0,1.56,170.6,,19,10,2
8013,142,607885,28,1,1,12,1,6,0,20,2.0,2.0,5.0,,19,5,2
1642,142,607877,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,2,2
8492,142,607867,28,1,1,12,1,2,0,20,3.0,3.0,64.0,,19,10,2
1611,142,607850,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
5537,142,607845,28,7,0,12,1,8,0,20,5.0,5.0,84.25,,19,12,2
7843,142,607837,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
5630,142,607814,28,1,1,12,1,7,0,20,5.0,5.0,61.75,,19,12,2
710,142,607799,28,3,1,12,1,7,0,20,7.0,2.33,28.5,,13,5,2
6235,142,607795,28,1,1,35,1,8,0,20,5.0,2.5,56.33,,19,12,2
6283,142,607774,28,1,1,12,1,7,0,20,3.0,3.0,144.0,,19,12,2
1526,142,607765,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,5,2
1749,142,607756,28,1,1,12,1,2,0,20,13.0,3.25,75.44,,19,10,2
2666,142,607748,28,3,1,12,1,2,0,20,16.0,16.0,45.53,,13,10,2
30,142,607745,28,1,1,12,1,8,0,20,2.0,2.0,14.0,,19,5,2
8857,142,607738,28,1,1,12,0,2,0,20,1.0,1.0,0.0,,19,1,2
1654,142,607737,28,1,1,12,1,2,0,20,4.0,4.0,20.33,,19,5,2
1007,142,607721,28,1,1,12,1,7,10,20,9.0,3.0,93.5,,19,2,2
666,142,607699,28,1,1,12,1,8,0,20,8.0,2.67,60.4,,19,1,2
4349,142,607697,28,1,1,12,0,2,0,20,1.0,1.0,0.0,,19,1,2
4635,142,607690,28,7,0,12,1,7,0,20,4.0,4.0,75.0,,19,12,2
8644,142,607689,28,3,1,12,1,8,0,20,2.0,2.0,8.0,,5,12,2
4723,142,607688,28,1,1,12,1,8,0,20,4.0,4.0,265.0,,19,5,2
7864,142,607674,28,10,2,37,1,0,0,20,,,,,19,17,2
8535,142,607673,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
2681,142,607656,28,1,1,12,1,8,0,20,2.0,2.0,6.0,,19,5,2
363,142,607643,28,7,1,12,1,8,0,20,7.0,7.0,42.0,,19,12,2
3254,142,607640,28,1,1,12,1,7,0,20,9.0,4.5,54.86,,19,12,2
5212,142,607639,28,1,1,12,1,7,0,20,4.0,4.0,53.67,,19,12,2
6920,142,607638,28,1,1,12,1,2,0,20,2.0,2.0,2.0,,19,2,2
9151,142,607630,28,1,1,12,1,2,0,20,3.0,3.0,104.0,,19,2,2
2821,142,607626,28,1,1,12,1,8,0,20,5.0,5.0,52.75,,19,12,2
3383,142,607615,28,1,1,12,1,2,0,20,18.0,4.5,239.07,,19,10,2
1062,142,607614,28,3,0,12,1,8,0,20,2.0,2.0,510.5,,13,12,2
252,142,607611,28,3,1,12,1,7,0,20,6.0,6.0,198.0,,13,12,2
523,142,607605,28,1,1,12,1,6,0,20,2.0,2.0,218.0,,19,1,2
5417,142,607575,28,3,1,12,1,4,0,20,8.0,4.0,302.0,,13,5,2
6796,142,607568,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
7301,142,607556,28,1,1,12,1,8,0,20,7.0,7.0,29.0,,19,5,2
6907,142,607548,28,1,1,12,1,2,0,20,7.0,7.0,68.67,,19,10,2
3336,142,607542,28,3,0,12,1,5,0,20,1.0,1.0,0.0,,13,1,2
6005,142,607539,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,2,2
3823,142,607532,28,3,1,12,1,7,0,20,5.0,5.0,92.5,,13,12,2
2473,142,607531,28,7,0,12,1,7,80,20,19.0,6.33,112.75,,19,5,2
4797,142,607520,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
525,142,607501,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
6531,142,607498,28,1,1,12,1,0,0,20,5.0,2.5,196.0,,19,9,2
7985,142,607497,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
6219,142,607494,28,1,1,12,1,8,0,20,41.0,1.14,110.2,,19,10,2
1714,142,607491,28,1,1,12,1,8,0,20,14.0,14.0,88.86,,19,5,2
6311,142,607487,28,1,1,12,1,6,0,20,5.0,2.5,79.0,,19,10,2
6497,142,607485,28,1,1,37,1,2,0,20,6.0,6.0,277.4,,19,10,2
520,142,607483,28,7,1,12,1,7,0,20,3.0,3.0,63.0,,19,5,2
54,142,607481,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
200,142,607476,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3656,142,607471,28,3,0,12,1,8,0,20,2.0,2.0,1111.0,,13,1,2
6681,142,607470,28,11,1,12,1,8,0,20,54.0,4.5,114.26,,19,12,2
4570,142,607467,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
8475,142,607465,28,1,1,12,1,7,0,20,3.0,1.5,5.0,,19,12,2
1834,142,607459,28,1,1,12,1,7,0,20,2.0,2.0,7.0,,19,12,2
7723,142,607416,28,3,1,12,1,8,0,20,5.0,5.0,54.0,,13,12,2
2922,142,607413,28,3,0,12,1,6,0,20,7.0,3.5,261.17,,12,10,2
2255,142,607411,28,1,1,12,1,2,0,20,4.0,2.0,169.5,,19,10,2
4778,142,607384,28,1,1,12,1,2,0,20,2.0,2.0,7.0,,19,10,2
757,142,607383,28,1,1,12,1,8,0,20,3.0,3.0,222.67,,19,5,2
8213,142,607362,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,9,2
8471,142,607359,28,3,0,12,1,7,0,20,3.0,1.0,513.0,,13,12,2
2403,142,607357,28,3,1,12,1,0,0,20,5.0,2.5,181.67,,13,5,2
8570,142,607355,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6098,142,607345,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
8778,142,607344,28,7,0,12,1,6,0,20,3.0,3.0,39.0,,19,1,2
4457,142,607341,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
9200,142,607333,28,7,0,12,1,5,0,20,2.0,2.0,538.0,,19,5,2
5719,142,607320,28,1,0,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
6971,142,607318,28,1,0,12,1,6,0,20,4.0,4.0,241.67,,19,9,2
5820,142,607310,28,1,1,12,1,8,0,20,9.0,9.0,78.5,,19,5,2
3128,142,607308,28,1,1,12,1,8,0,20,7.0,7.0,187.33,,19,12,2
6930,142,607283,28,1,0,12,1,7,0,20,5.0,5.0,544.0,,19,12,2
8296,142,607282,28,1,1,12,1,0,0,20,2.0,2.0,4.0,,19,5,2
5334,142,607279,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4907,142,607274,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
5296,142,607273,28,3,1,12,1,5,0,20,2.0,2.0,16.0,,5,5,2
3298,142,607266,28,1,1,12,1,8,0,20,2.0,2.0,10.0,,19,10,2
4385,142,607265,28,1,1,12,1,2,0,20,5.0,5.0,72.0,,19,2,2
4733,142,607259,28,7,0,12,1,8,0,20,2.0,2.0,510.0,,19,5,2
4345,142,607239,28,1,1,12,1,8,0,20,4.0,2.0,55.0,,19,5,2
1630,142,607234,28,1,1,12,1,8,0,20,4.0,4.0,76.67,,19,5,2
5708,142,607232,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8533,142,607231,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
2795,142,607221,10,10,2,37,1,7,50,20,0.0,0.0,0.0,,19,5,2
755,142,607213,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
1139,142,607198,28,1,1,12,1,2,0,20,2.0,2.0,6.0,,19,5,2
7317,142,607173,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
712,142,607172,28,10,2,37,1,6,0,20,0.0,0.0,0.0,,19,5,2
1631,142,607159,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
880,142,607154,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1787,142,607149,28,1,1,12,1,6,0,20,5.0,1.67,16.5,,19,7,2
210,142,607148,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
3958,142,607144,28,7,1,12,1,2,0,20,4.0,4.0,296.67,,19,2,2
7681,142,607141,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
7562,142,607134,28,3,1,12,1,8,0,20,2.0,2.0,5.0,,5,12,2
4984,142,607133,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,5,2
2370,142,607128,28,7,1,12,1,2,0,20,6.0,6.0,259.2,,19,2,2
1489,142,607115,28,1,1,12,1,0,0,20,18.0,1.64,75.86,,19,10,2
3861,142,607109,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
7114,142,607106,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
8658,142,607104,28,3,0,12,1,7,10,20,2.0,2.0,363.5,,13,12,2
6991,142,607101,28,3,0,12,1,7,20,20,4.0,4.0,170.0,,13,5,2
8766,142,607097,28,7,0,12,1,6,0,20,3.0,3.0,480.0,,19,5,2
7815,142,607089,28,1,1,12,1,7,0,20,2.0,2.0,2.0,,19,12,2
537,142,607069,28,1,1,12,1,8,0,20,3.0,1.5,42.5,,19,12,2
8495,142,607067,28,1,1,12,1,8,0,20,5.0,5.0,22.0,,19,5,2
5142,142,607066,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,9,2
6568,142,607059,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,5,2
7379,142,607050,28,1,1,31,1,8,0,20,2.0,2.0,4.0,,19,3,2
4040,142,607049,28,1,1,12,1,7,0,20,2.0,2.0,2.0,,19,12,2
5934,142,607046,28,1,1,12,1,2,0,20,3.0,3.0,84.5,,19,5,2
1057,142,607036,28,1,1,12,1,7,20,20,5.0,5.0,129.5,,19,5,2
49,142,607015,28,1,1,12,1,6,0,20,1.0,1.0,0.0,,19,1,2
8086,142,606988,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,2,2
4841,142,606986,28,7,1,33,1,7,0,20,3.0,3.0,97.0,,19,12,2
1206,142,606982,28,1,1,12,1,7,20,20,2.0,2.0,1.0,,19,5,2
6887,142,606981,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
3631,142,606978,28,7,1,12,1,2,0,20,5.0,5.0,228.0,,19,10,2
479,142,606976,28,1,1,12,1,7,20,20,2.0,2.0,6.0,,19,5,2
3662,142,606970,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,5,2
572,142,606961,28,11,1,12,1,2,0,20,115.0,8.21,137.91,,19,10,3
6126,142,606951,28,1,1,12,1,5,0,20,7.0,2.33,299.0,,19,10,2
3225,142,606927,28,6,0,12,1,5,0,20,1.0,1.0,0.0,,19,7,2
8734,142,606920,28,3,1,12,1,7,10,20,2.0,2.0,5.0,,5,5,2
7471,142,606905,28,7,1,12,1,8,0,20,9.0,9.0,58.75,,19,12,2
5035,142,606903,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
6363,142,606902,28,3,1,12,1,2,0,20,4.0,4.0,55.33,,12,10,2
4771,142,606895,28,1,1,12,1,5,0,20,2.0,2.0,4.0,,19,3,2
4942,142,606893,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,5,2
7092,142,606890,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
7246,142,606886,28,1,1,12,1,8,0,20,2.0,2.0,1.0,,19,5,2
3621,142,606878,28,1,1,33,1,8,0,20,4.0,2.0,224.0,,19,5,2
2272,142,606872,28,1,1,12,1,8,0,20,10.0,2.5,383.67,,19,14,2
1147,12,606860,28,18,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
704,142,606851,28,3,1,12,1,6,0,20,5.0,2.5,315.67,,13,5,2
6026,142,606850,28,7,1,12,1,7,0,20,5.0,5.0,119.25,,19,12,2
1076,142,606827,28,7,1,12,1,8,0,20,6.0,6.0,86.2,,19,5,2
492,142,606823,28,6,0,37,1,2,0,20,2.0,2.0,140.0,,19,9,2
2027,142,606821,28,3,1,12,1,8,0,20,3.0,3.0,75.5,,13,12,2
5292,142,606814,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,5,2
5517,142,606803,28,1,0,12,1,8,0,20,2.0,2.0,566.5,,19,12,2
8197,142,606790,28,6,0,37,1,1,0,20,0.0,0.0,0.0,,19,5,2
350,142,606789,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
4785,142,606788,28,3,1,12,1,7,0,20,3.0,3.0,29.5,,13,12,2
4976,142,606773,9,10,2,37,1,6,0,20,,,,,19,17,2
8556,142,606760,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1772,142,606750,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
4906,142,606748,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
7084,142,606730,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
5831,142,606704,28,3,1,12,1,7,0,20,3.0,3.0,494.33,,13,12,2
6191,142,606702,28,3,0,12,1,7,20,20,3.0,1.0,0.0,,13,5,2
2823,142,606698,28,3,0,12,1,7,0,20,3.0,3.0,213.5,,13,12,2
8823,142,606685,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
8312,28,606679,28,14,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
2969,142,606677,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
599,142,606675,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,2,2
7817,142,606672,28,7,0,12,1,7,0,20,3.0,3.0,204.0,,19,12,2
8465,142,606664,28,7,1,12,1,8,0,20,11.0,11.0,33.9,,19,12,2
2229,142,606663,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
4926,142,606661,28,1,1,12,1,7,0,20,4.0,4.0,69.33,,19,12,2
5437,142,606658,28,7,1,12,1,5,0,20,8.0,8.0,284.75,,19,5,2
6012,142,606653,28,1,1,12,1,7,0,20,4.0,4.0,63.0,,19,12,2
1158,142,606650,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
4527,142,606643,28,7,1,12,1,7,0,20,6.0,6.0,224.6,,19,12,2
996,142,606642,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
5546,142,606618,28,1,1,12,1,7,0,10,2.0,2.0,6.0,,19,5,2
4791,142,606606,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
944,142,606594,28,1,1,12,1,0,0,20,1.0,1.0,0.0,,19,1,2
670,142,606592,28,3,1,12,1,7,0,20,6.0,2.0,16.67,,13,12,2
8850,142,606589,28,3,1,12,1,0,0,20,4.0,4.0,64.67,,13,5,2
9236,142,606574,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
6465,142,606573,28,3,0,12,1,7,0,20,4.0,2.0,219.0,,12,12,2
8325,142,606572,28,1,1,12,1,8,0,20,2.0,2.0,12.0,,19,12,2
4828,142,606560,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
5168,142,606559,28,3,1,12,1,7,10,20,4.0,4.0,126.0,,13,5,2
5056,142,606552,28,3,1,12,1,8,0,20,5.0,5.0,157.75,,13,5,2
6152,142,606548,28,3,1,12,1,8,0,20,5.0,1.67,78.0,,13,12,2
4638,142,606530,28,3,1,12,1,8,0,20,3.0,3.0,18.5,,13,5,2
4402,142,606526,28,7,1,12,1,7,0,20,8.0,8.0,31.29,,19,12,2
3068,142,606524,28,1,1,12,1,8,0,20,1.0,1.0,0.0,,19,1,2
2226,142,606520,28,1,1,12,1,8,0,20,6.0,3.0,135.5,,19,10,2
5787,142,606513,28,3,1,12,1,8,0,20,5.0,5.0,212.75,,13,12,2
3648,142,606510,28,3,0,12,1,8,0,20,4.0,2.0,262.0,,13,12,2
3583,142,606508,28,7,0,12,1,7,0,20,9.0,3.0,187.71,,19,12,2
4599,142,606507,28,7,1,12,1,2,0,20,10.0,10.0,57.56,,19,10,2
5073,142,606502,28,3,1,12,1,7,40,20,3.0,3.0,451.5,,13,12,2
3091,142,606497,28,3,0,12,1,6,0,20,8.0,2.0,314.0,,12,5,2
359,142,606491,28,3,1,12,1,8,0,20,5.0,5.0,356.0,,13,12,2
3729,142,606481,28,10,2,37,1,8,0,20,3.0,1.5,611.0,,19,5,2
3028,142,606479,28,3,1,12,1,8,0,20,7.0,2.33,375.8,,5,12,2
7063,142,606475,28,7,0,12,1,2,0,20,3.0,3.0,120.0,,19,1,2
6175,142,606470,28,1,1,12,1,8,0,20,3.0,3.0,105.0,,19,12,2
5614,142,606458,28,1,1,12,1,2,0,20,14.0,2.0,86.29,,19,10,2
6999,142,606428,28,3,0,12,1,6,0,20,3.0,1.5,572.5,,13,10,2
8268,142,606418,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8967,138,606410,28,1,0,12,1,7,0,20,2.0,2.0,493.5,,19,12,2
5970,142,606409,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6231,142,606404,28,7,0,12,1,7,10,20,6.0,6.0,203.5,,19,12,2
2076,142,606393,28,3,0,12,1,7,0,20,2.0,2.0,342.5,,13,12,2
2204,142,606387,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
8758,142,606383,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
5223,142,606381,28,7,0,12,1,8,0,20,11.0,3.67,186.78,,19,10,2
830,142,606340,28,3,0,12,1,2,0,20,3.0,1.5,259.0,,13,5,2
1841,142,606337,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
2989,142,606336,28,1,1,12,1,7,0,20,2.0,2.0,1.0,,19,12,2
2228,142,606332,28,6,0,37,1,5,0,20,0.0,0.0,0.0,,19,5,2
5252,142,606327,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
7345,142,606316,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
306,142,606314,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
4610,142,606311,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
2140,142,606309,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,10,2
1700,175,606306,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,14,2
6165,142,606303,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,10,2
8544,142,606298,28,3,0,12,1,5,0,20,2.0,2.0,169.0,,13,9,2
3536,142,606276,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
44,142,606271,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8183,142,606265,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,12,2
70,142,606192,28,1,1,12,1,7,0,20,3.0,3.0,56.0,,19,10,2
2453,142,606187,28,1,1,12,1,7,0,20,3.0,1.5,2.0,,19,12,2
5461,142,606186,28,1,1,12,1,8,0,20,3.0,3.0,106.5,,19,12,2
1675,142,606185,28,1,1,12,1,8,0,20,3.0,1.5,3.0,,19,12,2
8141,142,606175,28,3,0,12,1,8,0,20,3.0,3.0,103.0,,13,12,2
2281,142,606165,28,7,1,12,1,8,0,20,3.0,3.0,59.5,,19,1,2
7896,142,606155,28,7,1,12,1,8,0,20,18.0,2.25,74.82,,19,10,2
5351,142,606153,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
3807,142,606151,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
686,142,606149,28,1,1,12,1,7,0,20,3.0,3.0,188.5,,19,12,2
2391,142,606136,28,7,1,12,1,8,0,20,6.0,6.0,33.6,,19,12,2
7775,142,606135,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
5431,142,606126,28,1,1,12,1,8,0,20,4.0,4.0,28.0,,19,12,2
2934,142,606102,28,3,0,12,1,6,0,20,4.0,4.0,252.67,,13,1,2
3608,142,606086,28,3,1,12,1,7,0,20,3.0,3.0,84.0,,13,5,2
7930,142,606054,28,1,1,12,1,0,0,20,4.0,4.0,85.0,,19,5,2
3173,142,606053,28,1,1,12,1,8,0,20,4.0,4.0,40.0,,19,12,2
3778,142,606038,28,3,1,12,1,2,0,20,4.0,4.0,396.67,,13,10,2
2376,142,606035,28,7,1,12,1,7,0,20,21.0,3.5,73.13,,19,12,2
3903,142,606028,28,1,1,12,1,7,20,20,2.0,2.0,2.0,,19,12,2
7497,142,605983,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,12,2
4511,142,605966,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
9214,142,605931,28,1,1,12,1,8,0,20,5.0,1.67,13.0,,19,12,2
7362,142,605902,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
6827,142,605894,28,7,1,12,1,7,0,20,5.0,5.0,49.5,,19,12,2
8664,142,605884,28,7,1,12,1,2,0,20,11.0,5.5,120.33,,19,5,2
2578,142,605857,28,1,1,12,1,8,0,20,2.0,2.0,7.0,,19,10,2
8822,142,605849,28,7,0,12,1,7,0,20,3.0,3.0,72.5,,19,12,2
6351,142,605839,28,7,0,12,1,6,0,20,8.0,8.0,127.25,,19,12,2
2246,142,605829,28,3,1,12,1,8,0,20,3.0,3.0,34.0,,12,5,2
641,142,605816,28,1,1,12,1,2,0,20,5.0,5.0,27.5,,19,10,2
6077,142,605805,28,1,1,12,1,8,0,20,13.0,3.25,140.33,,19,10,2
8171,142,605793,28,7,1,12,1,2,0,20,2.0,2.0,141.0,,19,2,2
2091,142,605788,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,5,2
3213,142,605787,28,7,0,12,1,6,0,20,4.0,4.0,114.33,,19,5,2
449,142,605786,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
332,142,605767,28,1,1,12,1,7,0,20,8.0,2.67,144.5,,19,12,2
1849,142,605755,28,7,0,12,1,7,0,20,4.0,2.0,229.0,,19,12,2
2869,142,605734,28,1,1,12,1,8,0,20,6.0,3.0,64.5,,19,12,2
8357,142,605723,28,3,1,12,1,7,0,20,4.0,4.0,34.0,,13,12,2
7587,142,605722,28,3,0,12,1,8,0,20,3.0,3.0,314.33,,12,12,2
2317,142,605698,28,3,1,12,1,0,0,20,22.0,4.4,262.67,,12,10,2
2637,142,605693,28,3,1,12,1,7,40,20,3.0,3.0,91.5,,12,5,2
9023,142,605681,28,3,1,12,1,8,0,20,5.0,5.0,145.25,,12,12,2
7010,142,605656,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,5,2
8640,142,605655,28,3,0,12,1,8,0,20,3.0,3.0,234.5,,13,5,2
4233,142,605654,28,6,0,37,1,7,60,20,0.0,0.0,0.0,,19,5,2
3568,110,605652,28,3,1,12,1,7,0,20,4.0,4.0,110.33,,13,12,2
6282,142,605649,28,1,1,12,1,8,0,20,2.0,2.0,1.0,,19,12,2
6606,142,605638,28,7,1,12,1,6,0,20,6.0,6.0,88.6,,19,10,2
5540,142,605636,28,3,1,12,1,8,0,20,3.0,3.0,69.0,,12,5,2
8422,142,605617,28,3,1,12,1,6,0,20,5.0,2.5,67.67,,12,5,2
8063,142,605606,28,1,1,12,1,7,0,20,4.0,4.0,94.33,,19,12,2
5329,142,605602,28,1,1,12,1,2,0,20,2.0,2.0,2.0,,19,5,2
6993,142,605592,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
2780,142,605588,28,1,1,12,1,8,0,20,2.0,2.0,3.0,,19,5,2
8237,142,605583,28,1,1,12,1,8,0,20,5.0,5.0,69.5,,19,5,2
7434,142,605580,28,7,1,12,1,2,0,20,2.0,2.0,124.0,,19,2,2
7420,142,605566,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
4159,142,605502,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,5,2
8283,142,605499,28,1,1,12,1,2,0,20,4.0,2.0,26.0,,19,10,2
5155,142,605487,28,3,1,12,1,8,0,20,4.0,4.0,114.0,,12,5,2
